id_producto,codigo_producto,nombre_producto
12,Sp5,Cepillo mango rojo
890,electros12CCC,Contadora de billetes GLOBAL
10,sp3,Arco sierra junior
11,sp4,Cepillo tipo dental 3pcs
8,sp1,Alicate 6
13,SP6,Chocla con tiza y nivel 15mts
14,sp7,Corta caño rueda 2
15,sp8,Corta candados y pernos
16,sp9,Pincel 1
17,sp10,"Pincel 1,5"
18,sp11,Pincel 2
19,sp12,Pincel 3
20,sp14,"Pincel 2,5"
21,sp15,Pincel 4
22,sp16,Pincel 5
23,sp17,Pincel 6
24,sp18,Pinza 6
25,sp19,Remachadora
26,CAR1,"Cable taller 2X1,5 100%COBRE"
27,Sp7,Pincel escolar x12 pcs
28,SP8,Pinza porta electrodo 300AMP
29,sp10,Soldador estaño
30,SP11,Pinza masa 300AMP
31,SP12,Masa goma 300 gr
32,SP13,Nivel laser en caja
33,sp14,Canilla 1/2 metal
34,sp15,Canilla 3/4 metal
35,Sp16,Canilla metal lavarropas
36,SP17,Caño de ducha 30 CM
37,sp18,Caño de ducha 35CM
38,sp18,Caño de ducha 35CM
39,Sp19,Caño de ducha 50CM
40,sp20,Caño de ducha 35CM NEGRO
41,sp21,Caño de ducha 50CM NEGRO
42,sp23,Ducha cuadrada 15CM Cromada
43,sp24,Ducha cuadrada 20CM Cromada
44,sp25,Tijera corta caño
45,SP26,Tijera corta caño Grande
46,SP27,Set de correcion campana
47,sp28,Set de orring
142,sp43,Set pesca completo ideal para chicos
49,Tri1,Sifon de goma simple
50,tRI2,Sifon de goma doble
51,FRAN1,Sopapa 40
52,fran2,Sopapa 50
53,sP29,Sopapa desague oculto touch
54,sp30,Llave paso 1/2 metal
55,SP31,Llave paso 3/4 metal
56,SP32,Fijacion universal c/tornillo
57,sp33,Fijacion universal c/rosca
61,sp35,Rejilla click clack 12CM
60,sp34,Rejilla click clack 10CM
62,sp34,Rejilla click clack 15CM
63,sp35,Rejilla click clack 20CM
64,sp36,Roseta metalica para caño ducha
65,SP37,Acople rapido compresor x5
66,sp38,Ajusta carga x4 unidades reforzada
67,sP39,Ajusta carga simple
68,Sp40,Chaleco reflectivo (amarillo o verde)
69,sp41,Cinta remolque auto
1090,assaas,Soga esperanza 6x100 mts
71,sp43,Llave cruz auto
72,SP44,Manometro con manguera
73,sp45,Guante microfibra
74,sp46,Soga pulpo sujeta cargas
75,sp47,Saca bujia
76,car2,Luminaria publica E27 con brazo metalico iluminacion cod 268
77,car3,Anafe para gas envasado DOBLE
78,car4,Anafe para gas envasado SIMPLE
79,car5,Banqueta pvc reforzada Zatecno
80,CAR6,"Cable unipolar 1,5 mm eco"
81,car7,"Cable unipolar 1,5 mm 100%COBRE"
82,car8,"Cable unipolar 2,5 mm eco"
83,CAR9,Cable unipolar 4 mm eco
84,CAR10,"Cable unipolar 2,5 mm 100%COBRE"
85,CAR11,Cable unipolar 4mm 100%COBRE
86,CAR12,"Cable taller 2X2,5 100%COBRE"
87,CAR13,Cable taller 2X4 100%COBRE
88,car14,"Cable taller 2x1,5 ECO"
89,car15,"Cable taller 2x2,5 ECO"
90,car21,Cable taller 2x4 ECO
91,CAR42,Gas butano KOVEA
92,Car43,Lampara vintage 15w luxom
201,Luxo14,Lampara alta potencia 20W LUXOM (sin stock))
94,CAR45,Caja para termica 1-2
95,car46,Caja para termica 2-4
96,car47,Caja para termica 4-8
97,car48,Caja para termica 8-12
98,car50,Termica sica 10AMP
99,CAR51,Termica sica 15AMP
100,CAR52,Termica sica 20AMP
101,CAR53,Termica sica 25AMP
102,car54,Termica sica 32AMP
103,car55,Termica sica 40AMP
104,CAR56,Termica sica  63AMP
958,sili1,Silicona para Zingueria Silimaxx
1124,FERRE312,"Tanza grilon de albañil 0,80"
107,car59,"Zapatilla Trefilcon NORMALIZADA 2,5MTS 4T"
108,CAR60,"Cable bipolar 2x1,5 ECO"
109,car61,"Cable bipolar 2x2,5 ECO"
110,car62,"Cable bipolar 2x1,5 100%COBRE"
111,car63,"Cable bipolar 2x2,5 100%COBRE"
112,car64,Caja herramientas LUSQTOFF Racing 150 pcs
113,car65,Caja de herramientas LUSQTOFF con cajones GRANDE 84PZS
114,CAR66,Caja de herramientas LUSQTOFF Plegable 64PCS
115,car67,Set LUSQTOFF RALLY 129PCS
116,mar1,Bomba 1/2 Lusqtoff
117,mar2,Bomba 3/4 centrifuga LUSQTOFF
118,mar3,Bomba 1 HP centrifuga LUSQTOFF
119,mar4,Bomba presurizadora LUSQTOFF 2 BAÑOS
120,mar5,Bomba presurizadora LUSQTOFF 4 BAÑOS
121,MAR6,Desmalezadora LUSQTOFF 52cc Semiprofesional
122,MAR7,Compresor LUSQTOFF Auto 12V doble piston
123,mar8,Tapa inodoro madera laqueada
124,MAR9,Cinta pasacable LUSQTOFF 10M plastica
125,MAR10,Cinta pasacable LUSQTOFF 7M plastica
126,mar11,Cinta pasacable LUSQTOFF 15M plastica
127,MAR12,Cinta pasacable LUSQTOFF 7M Acero
128,MAR13,Cinta pasacable LUSQTOFF 10M Acero
129,MAR14,Cinta pasacable LUSQTOFF 15M Acero
130,MAR15,Ventilador de  techo indeplas blanco con luz LED
131,mar16,Automatico hermetico tanque LUSQTOFF
132,mar17,Pistola de calor LUSQTOFF 1600w
133,mar18,Rotomartillo lusqtoff 850W Percutor sin stock
134,MAR19,Taladro atornillador percutor inalambrico 2 baterias
135,mar20,Termofusora LUSQTOFF 800W
136,Maria1,Espuma de poliuretano 500ML Silimaxx
137,Maria2,Silicona en pomo acetica transparente SILIMAXX 85G
138,Maria2,Silicona en pomo acetica Blanca SILIMAXX 85G
139,Maria3,Silicona Alta temperatura (tipo fastix) SILIMAXX 85G
140,jota1,"Zapatilla 1,5mts JOTAELE"
141,Jota2,Zapatilla 3mts JOTAELE
143,sp45,"Caña doble tramo 2,1mts"
144,sp46,"Caña doble tramo 3,1mts"
145,sp47,Reel Cromado sg500 sin stock
146,sp48,Reel pesca sl200
147,sp49,Set jardin x4 piezas
148,sp50,Regador de golpe automatico
149,lux1,Reflector o estaca solar 5w LUXOM
151,LUX2,Disco de corte 115x1.6  Ackerman metal
152,lux3,Fotocelula luxom
154,LUX5,Maquina pastas luxom
155,lux6,Cinta aisladora 10Mts luxom
206,luxo18,Reflector led 10w LUXOM
157,lux8,Buscapolo inductivo luxom
158,lux8,Pegamento instantaneo LUXOM
159,LUX9,Pegamento instantaneo LUXOM GEL
960,sp73,Manguera de hidro 6mts reforzada
826,adap,adaptador para rotopercutor
163,sp51, Manguera de hidro 6mts economica
164,sp52,Machete importado
165,sp53,Pistola de hidro corta
166,sp54,Carretel naranja
167,sp55,Carretel negro con tuerca
168,sp55,Acople p/manguera 1/2
169,sp56,Acople p/manguera  1
170,Car1,Tornillo de inodoro x100 unidades 80 NACIONAL
171,sp56,Flexible metal 1/2x30cm XPAR
172,SP57,Flexible metal 1/2x40cm XPAR
173,SP57,Flexible metal 1/2x50cm XPAR
174,SP58,Pico repuesto de griferia
175,sp59,Columna ducha exterior black
176,sp60,Monocomando cisne
177,car2,Picaporte pvc blanco
178,car3,Picaporte pvc negro
179,car4,Rejilla pvc reforzada
180,car10,Ficha richi original macho
181,car11,Ficha richi original hembra
182,car12,Ficha simil richi hembra
183,car12,Ficha simil richi macho
184,car12,Ficha tipo kalop hembra
185,car13,Ficha tipo kalop macho negro
186,jota3,Zapatilla 5mts JOTAELE
187,jota5,Zapatilla 10mts JOTAELE
188,JOTA6,Zapatilla sin cable con tecla JOTAELE
189,Jota7,"Zapatilla JOTAELE 1,5 mts 6 tomas multinorma"
190,jota8,Zapatilla JOTAELE 3 mts 6 tomas multinorma
191,jota9,Zapatilla JOTAELE 5 mts 6 tomas multinorma
192,jota10,"Alargue prolongador Jotaele 1,5mts tripolar"
193,JOTA11,Alargue prolongador Jotaele 3mts tripolar
194,JOTA11,Alargue prolongador Jotaele 5mts tripolar
195,JOTA12,Alargue prolongador Jotaele 10mts tripolar
196,JOTA13,Portatil metalica 3mts C/Tecla Jotaele
197,jota14,Portatil metalica 5mts Con/Tecla Jotaele
198,jota15,Portatil metalica 10mts Con/Teclaa Jotaele
199,Dani1,Sellarosca hidro 3 Chico
989,RODR121,Sellarosca cointube
202,lux15,Lampara alta potencia 30W LUXOM (sin stock))
203,luxo15,Lampara alta potencia 40w Luxom (sin stock)
204,luxo16,Lampara alta potencia 70w Luxom (sin stock))
205,luxo17,Lampara alta potencia 80w Luxom
207,luxo19,Reflector led 20w LUXOM
208,luxo20,Reflector led 30w LUXOM
209,luxo21,Reflector led 50w LUXOM
210,luxo22,Reflector led 100w LUXOM
211,lusqto10,Termo litro LUSQTOFF
212,lusqto11,Termo 750ml LUSQTOFF
213,lusqto11,Vaso termico acero 430ml LUSQTOFF
214,luxo23,Termo mate 1 Litros LUXOM
215,LUXO24,"Termo mate 1,3 Litros LUXOM"
216,LUXO25,Mate 300ml luxom
217,luxo26,Maquina de afeitar stark (simil gillette) LUXOM
218,LUXO27,Silicona pintable Luxom blanco para pegar molduras (sin stock))
219,electri1,Guirnalda decorativa 10 MTS
220,LUXO26,Tubo led 9W Fria SICA
221,luxo27,Tubo led 18W Fria LUXOM
222,jota16,Tortuga pvc
223,FUSION1,Caño fusion 20 ECOAGUA
224,FUSION2,Caño fusion 25 ECOAGUA
225,FUSION3,Caño fusion 32 ECOAGUA
226,fusion 4,Codo fusion 20
227,fusion 5,Codo fusion 25
228,Fusion 6,Codo fusion 32
229,Fusion 7,Codo fusion reduccion 25x20
230,Fusion 8,Codo fusion reduccion 32x20
231,Fusion 9,Codo fusion reduccion 32x25
232,Fusion 10,Cupla fusion reducion 25x20
233,Fusion 11,Cupla fusion reduccion 32x20
234,Fusion 13,Cupla fusion reduccion 32x25
235,Fusion 14,Teee fusion 20
236,Fusion 15,Teee fusion 25
237,Fusion 16,Teee fusion 32
238,Fusion 17,Tee fusion reduccion 25x20
239,Fusion 18,Tee fusion reduccion 32x20
240,Fusion 18,Tee fusion reduccion 32x25
241,Fusion 19,Tapa fusion 20
242,Fusion 19,Tapa fusion 25
243,Fusion 20,Tapa fusion 32
244,Fusion 20,sobrepaso fusion 20
245,Fusion 21,sobrepaso fusion 25
246,Fusion 22,sobrepaso fusion 32
247,Fusion 23,union doble 20 fusion
248,Fusion 24,union doble 25 fusion
249,Fusion 25,union doble 32 fusion
250,Fusion 26,llave campana 1/2 fusion
251,Fusion 27,llave campana 3/4 fusion
252,fusion 28,codo macho 20x1/2 fusion
253,Fusion 29,codo macho 25 x1/2 fusion
254,fusion 30,codo macho 20x 3/4 fusion
255,Fusion 31,codo macho 32 x 1 fusion
256,Fusion 52,cupla 20 x 1/2 macho
257,Fusion 33,cupla 25 x 3/4 macho
258,Fusion 34,cupla 32 x 1 macho
259,Fusion 35,cupla 25 x 1/2 macho
260,Fusion 36,cupla 20 x 3/4 macho
261,Fusion 37,tee 20 x 1/2 macho
262,Fusion 36,tee 25 x 1/2 macho fusion
263,Fusion 37,tee 25 x 3/4 macho fusion
264,Fusion 38,tee 32 x 1 macho fusion
265,Fusion 38,llave esferica 20mm fusion
266,Fusion 39,llave esferica 25mm fusion
267,Fusion 39,llave esferica 32mm fusion
268,fusion 33,codo hembra 20 x 1/2 fusion
269,fusion 34,codo hembra 25 x 1/2 fusion
270,fusion 35,codo hembra 25 x 3/4 fusion
271,fusion 36,codo hembra 32 x 1/2 fusion
272,fusion 37,codo hembra 32 x 1 fusion
273,fusion 38,codo hembra 32 x 3/4 fusion
274,fusion 39,cupla hembra 20x3/8
275,fusion 39,cupla hembra 20x1/2
276,fusion 40,cupla hembra 20x3/4 fusion
277,fusion 41,cupla hembra 25 x3/4 fusion
278,fusion 42,cupla hembra 32x3/4 fusion
279,fusion 43,cupla hembra 32x1 fabio
280,fusion 44,tee hembra 20x1/2 fusion
281,fusion 45,tee hembra 25x3/4 fusion
282,fusion 45,tee hembra 25x1/2 fusion
283,fusion 46,tee hembra 32x1/2 fusion
284,fusion 46,tee hembra 32x3/4 fusion
285,fusion 47,tee hembra 32x1 fusion
286,tf31,grasa de litio 100g
287,tf32,grasa de litio 250g
288,tf33,grasa de rodamiento 100g
289,tf35,grasa grafitada 100g
1122,ilumina12312,iluminacion tulipa doble chapa 2076
291,tf37,deslizante para caños 440ml
292,tf38,Teflon 1/2 x 10m LUXOM
293,tf38,Teflon 3/4x 10m LUXOM
1123,FERRE322,Membrana en aerosol Brixter
1070,ingletadora  luqstof,ingletadora 1650w
296,tf311,crema adhesiva epoxi blanca 150g
297,portalampara,Portalampara 3pz negro
298,portalampara1,Portalampara 3pz blanco
299,portalampara2,Portalampara  blanco recto
300,resis1,resistencia bronce
301,resis2,Resistencia bronce riñon
302,resis3,resistencia aluminio
303,disyu1,disyuntor 25amp
304,disyu2,disyuntor 40amp
305,disyu3,sin stock disyuntor 63amp
306,sili1,Silicona acetica luxom TRANSPARENTE
1011,marian1232132,Silicona acetica negra silimaxx
1009,Silicona123123,Silicona acetica transparente silimaxx
309,sili4,silicona NEUTRA transparente silimaxx
1097,123123122,Silicona NEUTRA blanca silimaxx
312,acido2,acido muriatico 5lt
313,soda,Soda caustica kilo
853,SP123123,Mezcladora mesada Nacional
315,filtro2,filtro albañil 25cm
316,estuf,Estufa 1200w doble
545,ferre11,Criquet carrito GAMMA 2T
546,Rober16,Llave mandril 13mm blister
319,electrod,electrodo sideral 2mm
320,electrod1,"electrodo sideral 2,5mm"
321,electrod22,"electrodo sinderal 3,25mm"
322,cinta1,Cinta de embalaje marron o transparente
741,sP123213,Llave alem
325,tender1,tender con alas 7 varillas
326,tender2,tender con alas reforzado 10 varillas
327,secaplatos,secaplatos
328,verdu,verdulero
458,ROBER4,Pelota de futbol
330,brian,"cable trefilcon normalizado 1,5mm UNIPOLAR"
331,brian,"cable trefilcon normalizado 2,5mm UNIPOLAR"
332,brian,cable trefilcon normalizado 4mm UNIPOLAR
333,brian,cable trefilcon normalizado 6mm UNIPOLAR
334,chap1,Caja de chapa rectangular
335,marsi1,calefon marsico reforzado
336,marsi2,calefon marsico economico
337,corrugado,Caño corrugado naranja 3/4
338,corrugado1,Caño corrugado naranja 7/8
339,corrugado2,Caño corrugado naranja 1
340,corrugado3,Caño corrugado blanco 3/4
341,corrugado4,Caño corrugado blanco 7/8
342,corrugado5,Caño corrugado blanco 1
343,luzem,luz de emergencia candela
344,Rober1,Soporte de TV fijo 26-63
864,inodoro,Tapa de inodoro reforzada
346,CANDE1,Lampara candela 9 W
347,CANDE2,Lampara candela 12 W
348,cand3,Lampara candela 15 W
349,cande4,Lampara alta potencia 20W candela
350,cande5,Lampara alta potencia 30W candela
351,cande6,Lampara alta potencia 40w candela
352,cande7,Lampara alta potencia 50w candela
353,cande8,sin stock Reflector led 10w candela
354,cande7,sin stock Reflector led 20w candela
355,cande8,sin stock Reflector led 30w candela
356,cande9,sin stock Reflector led 50w candela
357,cande9,sin stockReflector led 100w candela
358,cande10,timbre inalambrico candela
359,cande12,encendedor candela
360,cande13,encendedor chispero candela
362,tacsa,cinta aisladora tacsa 10mts
363,tacsa1,cinta aisladora tacsa 20mts
364,kiar,reflector kiar 10w
365,kiar1,reflector kiar 20w
366,kiar2,reflector kiar 30w
367,kiar3,reflector kiar 50w
368,kiar4,reflector kiar 100w
369,kiar5,reflector kiar 200w
370,interlec,Plafon 24W Embutir redondo/cuadrado Interelec
371,resilen,Plafon 12W exterior redondo Resilente
372,resilen1,Plafon 18W exterior redondo  Resilente
373,resilen2,Plafon 24W exterior redondo Resilente
374,resilen3,Plafon 36W exterior redondo Resilente
544,FACU1,Lubricante multiuso HD440 GRANDE
543,rober15,"Juego de 5 mechas widia para pared (4,5,6,8,10)"
377,candep,pistola silicona electrica 10w candela
378,candeb,barra de silicona candela 11mm x 30cm
379,candebr,barra de silicona candela 7mm x 30cm
380,loren,Resistencia peine lorenzetti
428,rejillm,rejilla metal 10x10
383,lux1,Bastidor doble toma luxom
384,silim,sellador poliuretanico silimax
872,cRIS12312331,Picoloro Importada
386,luxomm,lampara anti insectos luxom
387,bot,bota de trabajo pro force
388,luxommm,cortadora de cesped 1700w luxom
389,mecha,mecha acero rapido metal 6mm xblister(cada blister trae 10)
390,mecha1,mecha acero rapido metal 8mmx blister (cada blister trae 5)
391,mecha2,mecha acero rapido metal 10mm x blister (cada blister trae 5)
828,Lux25,Cinta doble faz 24mm luxom
1091,SADASD12,Soga esperanza 8x100mts
394,pvc1,Canilla pvc reforzada 1/2 FAPLAS
395,pvc2,Canilla pvc reforzada 3/4 FAPLAS
396,buscapo,buscapolo  145mm
397,buscapol,buscapolo  210mm
398,caña1,Set de pesca
399,manger,mangera negra k4 dosos 1/2
400,manger1,mangera negra k4 dosos 3/4
401,manger2,mangera negra k4 dosos 1
402,bolsa,bolsa de escombro
403,diluy,Aguarras jp
404,diluy1,Thinner jp
405,dilu,kerosene jp
406,flapp,disco flap 40-60-120
407,patroll,"disco diamantado continuos 4,5"
408,patroll1,disco diamantado continuos 7
409,patroll2,"disco diamantado segmentado 4,5"
410,patroll3,disco diamantado segmentado 7
411,patroll4,disco diamantado segmentado 9
412,patroll4,"disco diamantado turbo 4,5"
413,patroll5,disco diamantado turbo 7
414,patroll5,disco diamantado turbo 9
415,trf,"Disco TRF ALIAFOR 4,5mm"
416,term,Termostato set completo
417,tyrolit,Disco tyrolit Secur 115x1.0
418,tyrolit1,Disco tyrolit Secur 115x1.6
419,tyril,"Disco Tyrolit Secur debaste 115x4,5"
420,tyrolit3,Disco tyrolit Secur 7 pulgadas
421,tyril4,Disco Tyrolit Secur 9 pulgadas
422,BRIAN1,"Cable taller 2X1,5MM normalizado TREFILCON"
423,BRIAN2,"Cable taller 2X2,5MM normalizado TREFILCON"
424,BRIAN3,Guirnalda Normalizada TREFILCON 10mts con 15 portalamparas IP65
425,Brian4, Disco bosch 115x1.2 metal ORIGINAL
426,BRIAN5,Camara de de inspección waterplast kit
427,BRIAN6,Camara desengrasadora waterplast kit
429,sinpar,Disco sin par
430,disco1,Discos turbo diamantados 115mm
431,disco2,Disco segmentado diamantado 115mm
432,disco3,Disco continuo diamantado 115mm
433,diaman7,disco turbo y liso diamantado 7 180mm
434,disco4,discos para madera 115mm
435,disco5,disco para madera 180mm
436,faz,Cinta doble faz
886,Cris123123,Aplicadora silicona esqueleto
577,rober1112,Linga de moto cadena con candado perno
439,mecha3,Mecha pala para madera
440,rata,Pega rata (sin stock)
441,tapon,tapon de termo 750ml
442,lux10,"Precinto 100x2,5"
443,tapon1,tapon de termo 1l
444,lux11,"Precinto 150x3,6"
445,term,tapon termo tipo stanley
446,balanz,Balanza cocina
447,busc,Buscapolo
448,lapiz,lapiz soldador
449,infl,inflador nacional de mano simple
450,inflad,inflador nacional de pie
451,LUX12,"Precinto 200x4,6"
452,LUX13,"Precinto 250x4,6"
453,lux14,"Precinto 350x4,6"
454,LUX15,"Precinto 400x4,6"
455,rober1,Agrimensor 30mts
456,rober2,"Linga para moto 1,20mts"
457,ROBER3,Portalampara e27 con ficha y tecla
459,Lux16,Calculadora 12 digitos grande
912,bRI1231,Disco bosch 115x1.6
620,luxommm21,Lampara alta potencia 100w Luxom
463,luxommm2,Lampara luxom 9w
464,luxom3,Lampara luxom 7w
465,luxommm4,Lampara luxom 13w
466,luxom4,Lampara luxom 15w
467,Rober12,Cabeza de regulador gas
469,fibra,kit partche fibra 250
470,fibra2,kit partche fibra 500
471,calef,Alargue para calefon 2m JOTAELE
472,calef1,Alargue para calefon 3m JOTAELE
473,calef2,ficha para calefon
474,jeluz,jeluz verona punto
959,sp72,Manguera de hidro 3mts reforzada
476,jeluz2,jeluz verona tapa
885,cRis123123,Broca conica diamantada 9-38mm
884,Cris123123,Mini disco diamantado para taladro
480,jeluz6,jeluz verona modulo bastidor
481,tramada,cinta tramada durlok 50mmx20ms
482,tramada1,cinta tramada durlok 50mmx45ms
483,soporte1,soporte de tv fijo 14-42
484,soporte,Soporte de TV movil doble brazo 14-55
485,estaño,Blister estaño 50 Nacional
825,orix,hidrolavadora  inalambrica
487,guant,Guante moteado
488,pala,pala forjada gherardi
1089,sp123123112,Candado perno lateral 90mm
490,calorit,calentador de agua calorito
491,anteoj,anteojos de seguridad filtro uv
492,faja,faja lumbar pampero
493,piccolo,cerradura piccolo 208
494,candado,candado 32mm
495,candado1,candado 38mm
496,candado2,candado 50mm
497,candado4,candado 63mm
498,candado5,candado 75mm
499,arolarg,candado aro largo 38
500,arolargo,candado aro largo 50
501,arolargo1,candado aro largo 63
502,cepillot,Cepillo para taladro 3pzs
503,cepillot1,Cepillo para taladro 5pzs
504,soplete,soplete membranero tachista
505,martillol,martillo loro corto
506,loro1,martillo loro largo
914,pelacab,pelacable automatica
913,CRIS25,Marcador fibra especial
509,metric,cinta metrica 3mts GIANTOP
510,metric1,cinta metrica 5mts GIANTOP
511,evel,cinta metrica evel 3mts
512,evel1,cinta metrica evel 5mts
513,evel2,cinta metrica evel 6mts
514,evel3,cinta metrica evel 8mts
515,evel4,cinta metrica evel 10mts
516,cadena,cadena con tuerca
517,flor,Flor ducha cuadrada 15cm
518,flor2,caño ducha 35cm
519,flor4,caño de ducha 50cm
520,cisne,monocamando cisne
521,lavatorio,lavatorio monocomando 17cm
522,lavatorio1,lavatorio monocomando 24cm
523,lavatorio2,lavatorio monocomando 31cm
524,griferia,Griferia cascada chica
525,griferia1,griferia cascada grande
