producto,prediccion,tendencia,datos_historicos,venta_promedio,r2_score,crecimiento_porcentual
llave tubo 950mm,72411,20664.9,6,83.3,0.983,24797.9
llave tubo 980mm,45581,15172.0,5,65.4,1.0,23198.8
cinta aisladora tacsa 10mts,23118,6583.6,6,75.0,0.718,8778.2
llave tubo 180mm,23101,6576.2,6,84.3,0.454,7797.8
Silicona en pomo acetica transparente SILIMAXX 85G,22635,5642.6,7,64.7,0.946,8719.3
resistencia bronce,18382,4053.0,8,143.2,0.823,2829.3
filtro albañil 25cm,17721,4409.7,7,81.6,0.977,5406.0
Ficha richi original macho,16084,4576.5,6,66.0,0.999,6934.0
Silicona acetica luxom TRANSPARENTE,15682,4451.7,6,100.8,0.999,4414.9
Soda caustica kilo,14766,3252.8,8,128.6,0.791,2528.9
Teflon 1/2 x 10m LUXOM,13233,3759.0,6,76.3,0.992,4924.5
Caño corrugado blanco 3/4,11890,2961.5,7,43.7,0.866,6774.6
Lampara alta potencia 40w Luxom (sin stock),11407,3767.9,5,103.0,1.0,3658.2
llave tubo 1440mm,10986,3126.9,6,42.2,0.842,7415.5
aguarras jp,10643,2617.0,7,174.7,0.997,1497.9
llave tubo 510mm,9922,2467.6,7,51.3,0.785,4811.5
Caño fusion 25 ECOAGUA,8264,2346.4,6,51.5,0.926,4556.0
guante de nitrilo,7544,1662.9,8,61.2,0.72,2715.0
Teflon 3/4x 10m LUXOM,7231,1594.2,8,57.5,0.854,2772.5
guante de latex,7179,1585.7,8,43.1,0.65,3676.9
Zapatilla JOTAELE 3 mts 6 tomas multinorma,6776,1493.1,8,56.9,0.335,2625.2
llave tubo 120mm,6697,1641.8,7,129.7,0.791,1265.7
guante moteado,6330,1785.8,6,79.8,0.914,2236.9
cinta aisladora tacsa 20mts,5582,1381.3,7,57.1,0.602,2417.3
Fotocelula luxom,5582,1227.9,8,56.1,0.81,2187.8
Sellarosca hidro 3 Chico,5281,1290.0,7,121.4,0.792,1062.4
Cabeza de regulador gas,5273,1308.3,7,39.6,0.976,3306.2
Estufa 1200w doble,5229,1277.8,7,118.4,0.771,1078.9
Portalampara 3pz negro,4971,1227.6,7,60.4,0.782,2031.5
Lampara alta potencia 50w candela,4880,1378.4,6,55.7,0.999,2476.1
Cinta aisladora 10Mts luxom,4858,1367.1,6,73.3,0.95,1864.2
Canilla pvc reforzada 1/2 FAPLAS,4755,1172.5,7,64.7,0.897,1811.8
llave tubo 26mm,4657,1022.9,8,53.8,0.865,1903.1
Termica sica 25AMP,4466,981.4,8,49.8,0.256,1972.7
cinta doble faz,4211,924.9,8,49.1,0.491,1882.8
Espuma de poliuretano SILIMAXX 500ML,3865,840.6,8,81.9,0.836,1026.7
calefon marsico reforzado,3823,837.4,8,55.2,0.95,1515.6
silicona NEUTRA transparente silimaxx,3602,787.9,8,56.1,0.347,1403.8
Ficha tipo kalop macho negro,3554,776.1,8,62.0,0.528,1251.8
Termica sica 32AMP,3064,668.9,8,54.0,0.3,1238.8
guante de pvc,2902,630.1,8,66.0,0.775,954.7
Soporte de TV movil doble brazo 14-55,2767,603.0,8,53.4,0.469,1129.7
"Precinto 150x3,6",2684,586.0,8,46.6,0.473,1256.8
Soporte de TV fijo 26-63,2580,566.0,8,33.4,0.698,1695.9
"Precinto 200x4,6",2402,523.4,8,46.8,0.657,1119.5
llave tubo 29mm,2161,471.6,8,38.6,0.536,1221.0
Cinta embalaje marron o transparente,1861,436.4,7,115.3,0.764,378.5
"Precinto 350x4,6",1744,379.5,8,35.9,0.845,1057.9
Gas butano KOVEA,1655,404.8,7,35.7,0.613,1133.3
"Precinto 250x4,6",1565,339.4,8,38.2,0.578,887.2
